frame,track_id,x_center,y_center
0,17383,3772.24708856943,-16.904235711644787
0,17385,7150.842728131466,375.5201896570544
0,17386,886.0568164532442,-104.0704627023863
0,17388,3394.842877736417,160.61612241481862
1,17383,3851.2313035915636,-37.716861948140604
1,17385,7563.131117087099,356.26647982816144
1,17386,870.8516045339425,-152.77061053180273
1,17388,3555.7564309950803,118.59348889836417
2,17383,3930.215518613697,-58.52948818463642
2,17385,7975.41950604273,337.0127699992686
2,17386,855.6463926146407,-201.47075836121905
2,17388,3716.6699842537428,76.57085538190972
3,17383,4009.1997336358313,-79.34211442113224
3,17385,8387.707894998362,317.75906017037573
3,17386,840.441180695339,-250.1709061906355
3,17388,3877.5835375124057,34.548221865455275
4,17383,4088.183948657965,-100.15474065762805
4,17385,8799.996283953995,298.50535034148277
4,17386,825.2359687760372,-298.87105402005193
4,17388,4038.4970907710685,-7.474411650999059
4,17390,1785.5199729649526,570.5301441639654
5,17383,4167.168163680099,-120.96736689412387
5,17385,9212.284672909627,279.2516405125898
5,17386,810.0307568567355,-347.5712018494685
5,17388,4199.410644029731,-49.49704516745351
5,17390,1500.8654920905406,564.1518377864202
6,17383,4246.152378702232,-141.7799931306197
6,17385,9624.57306186526,259.99793068369695
6,17386,794.8255449374337,-396.2713496788848
6,17388,4360.324197288395,-91.51967868390796
6,17390,1325.8109523176222,549.1727607619763
6,17391,1516.6690266864234,549.3562193944206
6,17392,1925.3547067150278,654.9217178233566
7,17383,4325.136593724366,-162.5926193671155
7,17385,10036.861450820892,240.74422085480407
7,17386,779.620333018132,-444.9714975083011
7,17388,4521.237750547059,-133.5423122003623
7,17390,1150.7564125447038,534.1936837375324
7,17391,1383.4107100843103,483.3750328822318
7,17392,1903.316947500431,628.4400266029318
8,17383,4404.1208087465,-183.40524560361132
8,17385,10449.149839776524,221.49051102591113
8,17386,764.4151210988302,-493.6716453377177
8,17388,4682.151303805722,-175.56494571681674
8,17390,975.7018727717855,519.2146067130885
8,17391,1285.2896955487652,447.1479334742966
8,17392,1896.6229991300524,606.7626763000367
9,17385,10861.438228732157,202.23680119701817
9,17386,749.2099091795285,-542.3717931671342
9,17388,4843.064857064385,-217.58757923327119
9,17390,800.6473329988673,504.2355296886446
9,17391,1163.5416549702945,405.3072257997696
9,17392,1846.428886990213,578.578782578491
10,17385,11273.72661768779,182.98309136812532
10,17386,734.0046972602267,-591.0719409965506
10,17388,5003.978410323049,-259.61021274972563
10,17390,625.5927932259492,489.25645266420065
10,17391,1041.7936143918237,363.46651812524254
10,17392,2404.8007848063407,522.2952753200123
11,17385,11686.015006643422,163.72938153923246
11,17386,718.799485340925,-639.7720888259669
11,17388,5164.891963581712,-301.6328462661801
11,17390,450.53825345303085,474.2773756397567
11,17391,920.0455738133534,321.62581045071545
11,17392,1673.825760172021,466.19544385102415
12,17385,12098.303395599054,144.4756717103395
12,17386,703.5942734216233,-688.4722366553834
12,17388,5325.805516840375,-343.65547978263453
12,17390,275.48371368011254,459.2982986153128
12,17391,798.2975332348826,279.7851027761885
12,17392,1341.9682241955782,530.836127345721
12,17393,1257.9691447220307,628.6750891973959
13,17385,12510.591784554686,125.22196188144653
13,17386,688.3890615023215,-737.1723844848
13,17388,5486.719070099039,-385.678113299089
13,17390,100.42917390719435,444.31922159086884
13,17391,676.549492656412,237.9443951016614
13,17392,1618.0754310322648,540.5341715941961
13,17393,2060.7679319433614,608.4529945770057
14,17385,12922.880173510319,105.96825205255368
14,17386,673.1838495830198,-785.8725323142163
14,17388,5647.632623357702,-427.7007468155434
14,17390,-74.625365865724,429.3401445664249
14,17391,554.8014520779413,196.10368742713442
14,17392,1899.6270487255201,583.6104702520561
14,17393,971.048678934689,551.132271082884
15,17385,13335.168562465951,86.71454222366083
15,17386,657.978637663718,-834.5726801436326
15,17388,5808.546176616364,-469.7233803319979
15,17390,-249.67990563864214,414.36106754198096
15,17391,433.0534114994707,154.26297975260732
15,17392,1799.163595911812,607.4724863413447
15,17393,528.9720177369383,518.8295048838424
16,17385,13747.456951421584,67.46083239476786
16,17386,642.7734257444163,-883.2728279730492
16,17388,5969.459729875029,-511.7460138484523
16,17390,-424.7344454115605,399.381990517537
16,17391,311.3053709210001,112.42227207808037
16,17392,1561.5105275789535,601.5926175447772
16,17393,502.39759279537543,497.896129893756
17,17385,14159.745340377216,48.2071225658749
17,17386,627.5682138251145,-931.9729758024657
17,17388,6130.373283133691,-553.7686473649068
17,17390,-599.7889851844786,384.4029134930931
17,17391,189.55733034252944,70.58156440355322
17,17392,1909.8080422555522,552.5089845495918
17,17393,475.8231678538126,476.9627549036694
18,17385,14572.033729332848,28.953412736982045
18,17386,612.3630019058128,-980.673123631882
18,17388,6291.286836392355,-595.7912808813612
18,17390,-774.843524957397,369.42383646864914
18,17391,67.8092897640588,28.74085672902629
18,17392,2226.476875767561,528.0092715565
18,17393,449.2487429122498,456.02937991358283
19,17385,14984.32211828848,9.69970290808908
