frame,track_id,x_center,y_center
27,5247,5456.52713090933,493.57358293271477
27,5248,3031.6757510876387,159.75826520713804
27,5249,-274.374393278693,25.454174969389896
27,5250,1722.3231898700706,602.7694270120099
28,5244,4617.679052488921,-155.5915975438253
28,5245,-3106.851456707219,227.78255512535998
28,5247,5742.202021232971,486.84685342696946
28,5248,3149.8360881333347,124.60411713093143
28,5249,-395.1169962690992,-10.190145422117013
28,5250,1987.150673614458,497.4999790562064
29,5244,4732.109967590277,-188.8248962656262
29,5245,-3281.5829177238666,211.951882669131
29,5247,6027.876911556612,480.12012392122426
29,5248,3267.9964251790307,89.44996905472476
29,5249,-515.8595992595056,-45.83446581362392
29,5250,2030.6245538270568,488.1139310077432
30,5244,4846.540882691633,-222.0581949874271
30,5245,-3456.314378740513,196.12121021290204
30,5247,6313.551801880252,473.39339441547895
30,5248,3386.156762224726,54.29582097851815
30,5249,-636.6022022499116,-81.47878620513083
30,5250,2074.098434039656,478.72788295927995
31,5244,4960.971797792989,-255.291493709228
31,5245,-3631.045839757161,180.2905377566733
31,5247,6599.226692203894,466.66666490973375
31,5248,3504.3170992704227,19.141672902311598
31,5249,-757.344805240318,-117.12310659663774
31,5250,2117.5723142522547,469.3418349108167
32,5244,5075.402712894345,-288.524792431029
32,5245,-3805.7773007738074,164.45986530044433
32,5247,6884.9015825275355,459.93993540398844
32,5248,3622.4774363161187,-16.01247517389504
32,5249,-878.0874082307242,-152.76742698814465
32,5250,2161.0461944648537,459.9557868623535
33,5244,5189.8336279957,-321.75809115282993
33,5245,-3980.508761790455,148.62919284421537
33,5247,7170.576472851177,453.21320589824325
33,5248,3740.6377733618147,-51.16662325010168
33,5249,-998.8300112211303,-188.41174737965156
33,5250,2204.5200746774526,450.56973881389024
34,5244,5304.264543097056,-354.99138987463084
34,5245,-4155.240222807102,132.79852038798663
34,5247,7456.251363174818,446.48647639249793
34,5248,3858.7981104075106,-86.32077132630832
34,5249,-1119.5726142115366,-224.05606777115847
34,5250,2247.9939548900516,441.183690765427
35,5244,5418.695458198412,-388.22468859643175
35,5245,-4329.971683823749,116.96784793175766
35,5247,7741.926253498459,439.75974688675274
35,5248,3976.9584474532066,-121.47491940251484
35,5249,-1240.3152172019427,-259.7003881626654
35,5250,2291.4678351026505,431.79764271696376
36,5244,5533.126373299767,-421.45798731823265
36,5247,8027.601143822101,433.0330173810074
36,5248,4095.1187844989026,-156.62906747872148
36,5249,-1361.057820192349,-295.34470855417237
36,5250,2334.9417153152494,422.4115946685005
37,5244,5647.5572884011235,-454.69128604003356
37,5247,8313.27603414574,426.3062878752622
37,5248,4213.279121544599,-191.78321555492812
37,5249,-1481.8004231827554,-330.9890289456793
37,5250,2378.4155955278484,413.0255466200373
38,5244,5761.988203502479,-487.92458476183447
38,5247,8598.950924469382,419.5795583695169
38,5248,4331.439458590295,-226.93736363113476
38,5249,-1602.5430261731617,-366.63334933718613
38,5250,2421.8894757404473,403.63949857157405
39,5244,5876.419118603835,-521.1578834836354
39,5247,8884.625814793022,412.8528288637717
39,5248,4449.599795635991,-262.0915117073414
39,5249,-1723.285629163568,-402.2776697286931
39,5250,2465.3633559530463,394.2534505231108
39,5252,971.9920770921335,680.756096867035
40,5247,9170.30070511666,406.1260993580264
40,5248,4567.760132681687,-297.24565978354804
40,5249,-1844.0282321539744,-437.9219901202001
40,5250,2508.8372361656457,384.8674024746476
40,5252,1017.6131067311513,686.5085282466739
41,5247,9455.9755954403,399.3993698522812
41,5248,4685.920469727383,-332.3998078597547
41,5249,-1964.7708351443805,-473.56631051170694
41,5250,2552.311116378244,375.48135442618434
41,5252,1063.2341363701692,692.2609596263128
41,5253,793.5050507025462,675.4608858611538
42,5247,9741.650485763945,392.6726403465359
42,5248,4804.080806773079,-367.5539559359613
42,5249,-2085.513438134787,-509.2106309032139
42,5250,2595.784996590843,366.0953063777211
42,5252,1108.855166009187,698.0133910059517
42,5253,1746.0866648381812,666.9785122474588
43,5247,10027.325376087585,385.9459108407907
43,5248,4922.241143818774,-402.70810401216795
43,5249,-2206.2560411251934,-544.8549512947209
43,5250,2639.258876803442,356.70925832925786
43,5252,1154.476195648205,703.7658223855906
43,5253,2466.1772099177197,629.2620283453957
44,5248,5040.401480864471,-437.8622520883746
44,5249,-2326.9986441155997,-580.4992716862278
44,5250,2682.732757016041,347.3232102807946
44,5252,1200.097225287223,709.5182537652295
44,5253,2556.7258000066736,620.0558016774139
45,5248,5158.561817910167,-473.0164001645812
45,5249,-2447.741247106006,-616.1435920777346
45,5250,1800.6481033284076,590.2122619447712
45,5252,1245.718254926241,715.2706851448684
45,5253,976.1010860021424,496.4967607766948
45,5254,1997.9137920595585,633.216169762791
46,5249,-2568.4838500964124,-651.7879124692415
46,5250,1776.898917390301,619.6908315203282
46,5252,1291.3392845652588,721.0231165245073
46,5253,873.7382795096415,521.5180032781179
46,5254,1753.537416248486,638.3772915668861
46,5255,1362.742234120805,509.68599782827516
46,5256,2121.85937737958,434.04825680893055
46,5257,1547.3512228814375,624.5010929736831
47,5249,-2689.2264530868188,-687.4322328607484
47,5250,1793.7887770668476,606.7897340164923
47,5252,1336.9603142042768,726.7755479041462
47,5253,707.5433940287537,480.98297408735306
47,5254,1707.1878050198789,640.1581424225258
47,5255,1360.2825529579286,508.05578051169516
47,5256,2289.6971310588624,394.7591930242662
47,5257,1368.3757067747626,593.4592804016701
47,5258,1088.0085791117394,534.6593947803002
48,5249,-2809.969056077225,-723.0765532522553
48,5250,1791.8101741647756,620.8380451362494
48,5252,1382.5813438432947,732.527979283785
48,5253,800.0773581704416,480.13697559375953
48,5254,1900.8684253118788,652.0905939529965
48,5255,1188.8152459955224,500.41462874341585
48,5256,2368.8512972995395,371.9143027313295
48,5257,1687.6639832263884,575.328036868696
48,5258,993.9376068183026,433.5229586789259
49,5249,-2930.7116590676314,-758.7208736437622
49,5250,1762.7421655876906,567.4558115117001
49,5252,1428.2023734823124,738.2804106634239
49,5253,666.8146424532157,432.0505951071083
49,5254,1916.962543049141,671.0699199312596
49,5255,1017.3479390331163,492.77347697513653
49,5256,2448.0054635402157,349.0694124383929
49,5257,1630.6091099801536,607.757292244219
49,5258,930.8036496125503,519.366175164619
49,5260,230.3182614250556,506.73794116607
50,5249,-3051.454262058038,-794.365194035269
50,5250,1754.785135251215,563.6423781268608
50,5252,1473.8234031213306,744.0328420430628
50,5253,702.6096363205696,397.49348518572623
50,5254,1880.8597823552118,684.3697118917983
50,5255,845.8806320707101,485.1323252068572
50,5256,2527.159629780892,326.22452214545615
50,5257,1263.3510147301458,616.9478532084901
50,5258,927.2285108229089,572.936195058364
50,5260,148.30597610893722,448.11833661363573
51,5250,1746.828104914739,559.8289447420215
51,5252,1519.4444327603485,749.7852734227017
51,5253,663.0840594574395,369.5005768041076
51,5254,1844.7570216612821,697.6695038523369
51,5255,674.413325108304,477.4911734385779
51,5256,2606.313796021569,303.37963185251954
51,5257,1172.7280930987658,612.9431456862992
51,5258,825.4809058988324,543.3529070483078
51,5260,93.81309287420194,452.13064059888336
52,5250,1738.8710745782632,556.0155113571822
52,5252,1565.0654623993664,755.5377048023406
52,5253,623.5584825943092,341.5076684224889
52,5254,1808.6542609673527,710.9692958128755
52,5255,502.9460181458978,469.8500216702986
52,5256,2685.4679622622457,280.5347415595828
52,5257,1082.1051714673858,608.9384381641083
52,5258,573.5104284669173,489.0910804703393
52,5260,39.32020963946671,456.142944584131
53,5250,1730.9140442417875,552.2020779723429
53,5252,1610.6864920383846,761.2901361819795
53,5253,584.0329057311792,313.5147600408702
53,5254,1772.5515002734232,724.2690877734142
53,5255,331.47871118349167,462.2088699020193
53,5256,2764.6221285029224,257.6898512666462
53,5257,991.4822498360061,604.9337306419175
53,5258,482.9714803424729,477.0811313206838
53,5260,-15.172673595268549,460.1552485693786
54,5250,1722.9570139053117,548.3886445875036
54,5252,1656.3075216774023,767.0425675616184
54,5253,544.5073288680491,285.5218516592515
54,5254,1736.4487395794938,737.5688797339528
54,5255,160.0114042210855,454.56771813373996
54,5256,2843.776294743599,234.84496097370948
54,5257,900.8593282046261,600.9290231197266
54,5258,395.2056043079201,457.8880968120515
54,5260,-69.6655568300038,464.16755255462624
55,5250,1714.9999835688357,544.5752112026643
55,5252,1701.92855131642,772.7949989412573
55,5253,504.9817520049189,257.52894327763283
55,5254,1700.3459788855641,750.8686716944915
55,5255,-11.455902741320642,446.92656636546064
55,5256,2922.9304609842757,212.0000706807728
55,5257,810.2364065732461,596.9243155975357
55,5258,307.43972827336734,438.6950623034192
55,5260,-124.1584400647391,468.17985653987387
56,5250,1707.0429532323599,540.761777817825
56,5252,1747.5495809554382,778.5474303208962
56,5253,465.4561751417888,229.5360348960142
56,5254,1664.243218191635,764.1684636550301
56,5255,-182.9232097037268,439.28541459718133
56,5256,3002.084627224953,189.15518038783614
56,5257,719.6134849418663,592.9196080753449
56,5258,219.67385223881456,419.5020277947869
56,5260,-178.6513232994743,472.1921605251215
57,5250,1699.0859228958846,536.9483444329857
57,5252,1793.1706105944563,784.2998617005351
57,5253,425.93059827865864,201.54312651439548
57,5254,1628.1404574977055,777.4682556155688
57,5255,-354.39051666613295,431.644262828902
57,5256,3081.238793465629,166.31029009489944
57,5257,628.9905633104864,588.914900553154
57,5258,131.9079762042618,400.30899328615453
57,5260,-233.14420653420962,476.2044645103692
58,5250,1691.1288925594085,533.1349110481464
58,5252,1838.791640233474,790.052293080174
58,5253,386.4050214155285,173.55021813277682
58,5254,1592.037696803776,790.7680475761074
58,5255,-525.8578236285391,424.0031110606227
58,5256,3160.3929597063056,143.4653998019627
58,5257,538.3676416791066,584.9101930309631
58,5258,44.14210016970901,381.11595877752234
58,5260,-287.6370897689448,480.21676849561675
59,5250,1683.1718622229328,529.3214776633071
59,5252,1884.412669872492,795.8047244598129
59,5253,346.87944455239835,145.5573097511582
59,5254,1555.9349361098466,804.067839536646
59,5255,-697.3251305909453,416.3619592923434
59,5256,3239.5471259469823,120.62050950902602
59,5257,447.7447200477267,580.9054855087722
59,5258,-43.623775864843765,361.9229242688899
59,5260,-342.1299730036801,484.2290724808643
60,5250,1675.214831886457,525.5080442784678
60,5252,1930.03369951151,801.5571558394518
60,5253,307.3538676892682,117.56440136953955
60,5254,1519.8321754159172,817.3676314971847
60,5255,-868.7924375533514,408.72080752406407
60,5256,3318.7012921876594,97.77561921608935
60,5257,357.1217984163467,576.9007779865814
60,5258,-131.38965189939654,342.7298897602577
60,5260,-396.6228562384153,488.241376466112
61,5250,1667.2578015499812,521.6946108936285
61,5252,1975.6547291505278,807.3095872190906
61,5253,267.8282908261381,89.57149298792089
61,5254,1483.7294147219877,830.6674234577233
61,5255,-1040.2597445157573,401.07965575578476
61,5256,3397.8554584283356,74.9307289231526
61,5257,266.4988767849668,572.8960704643905
61,5258,-219.15552793394932,323.5368552516253
61,5260,-451.1157394731506,492.2536804513597
61,5261,1636.3120812245354,409.7911468693568
62,5250,1659.3007712135054,517.8811775087892
62,5252,2021.2757587895458,813.0620185987295
62,5253,228.30271396300793,61.57858460630217
62,5254,1447.6266540280583,843.967215418262
62,5255,-1211.7270514781635,393.43850398750544
62,5256,3477.0096246690123,52.08583863021593
62,5257,175.8759551535868,568.8913629421996
62,5258,-306.9214039685021,304.3438207429931
62,5260,-505.60862270788584,496.26598443660725
62,5261,1987.4091910193406,434.64932976621134
63,5250,1651.3437408770296,514.0677441239499
63,5252,2066.8967884285635,818.8144499783684
63,5253,188.77713709987776,33.58567622468354
63,5254,1411.5238933341288,857.2670073788006
63,5255,-1383.1943584405697,385.7973522192261
63,5256,3556.1637909096894,29.240948337279207
63,5257,85.25303352220692,564.8866554200088
63,5258,-394.68728000305475,285.1507862343607
63,5260,-560.1015059426211,500.2782884218548
63,5261,2250.8032457474146,495.22166535192264
64,5250,1643.3867105405538,510.2543107391105
64,5252,2112.517818067581,824.5668813580073
64,5253,149.25156023674754,5.592767843064848
64,5254,1375.4211326401994,870.5667993393392
64,5255,-1554.661665402976,378.1562004509468
64,5256,3635.3179571503656,6.396058044342567
64,5257,-5.3698881091730755,560.8819478978179
64,5258,-482.45315603760764,265.9577517257285
64,5260,-614.5943891773563,504.2905924071025
64,5261,2378.2384166429406,497.91536853053935
65,5250,1635.429680204078,506.44087735427115
65,5252,2158.1388477065993,830.3193127376462
65,5253,109.7259833736174,-22.400140538553728
65,5254,1339.31837194627,883.8665912998779
65,5255,-1726.1289723653824,370.5150486826675
65,5256,3714.4721233910427,-16.448832248594158
65,5257,-95.99280974055296,556.877240375627
65,5258,-570.2190320721605,246.76471721709618
65,5260,-669.0872724120916,508.3028963923502
65,5261,2459.403495672063,565.9778233296894
66,5250,1627.4726498676023,502.6274439694318
66,5252,2203.7598773456166,836.0717441172851
66,5253,70.20040651048726,-50.39304892017242
66,5254,1303.2156112523405,897.1663832604165
66,5255,-1897.5962793277884,362.8738969143882
66,5256,3793.626289631719,-39.29372254153077
66,5257,-186.61573137193295,552.8725328534362
66,5258,-657.9849081067132,227.57168270846387
66,5260,-723.5801556468268,512.3152003775978
66,5261,2665.3177424744035,508.05548523697075
67,5250,1619.5156195311265,498.81401058459244
67,5252,2249.3809069846343,841.824175496924
67,5253,30.674829647357114,-78.38595730179111
67,5254,1267.112850558411,910.4661752209553
67,5255,-2069.0635862901945,355.23274514610887
67,5256,3872.780455872395,-62.138612834467494
67,5257,-277.23865300331295,548.8678253312453
67,5258,-745.7507841412659,208.37864819983156
67,5260,-778.0730388815621,516.3275043628453
67,5261,2826.297844799981,517.4091706157072
68,5250,1611.5585891946507,495.0005771997531
68,5252,2295.001936623652,847.5766068765629
68,5253,-8.85074721577314,-106.3788656834098
68,5254,1231.0100898644816,923.7659671814938
68,5255,-2240.5308932526004,347.59159337782955
68,5256,3951.9346221130722,-84.98350312740422
68,5257,-367.86157463469283,544.8631178090544
68,5258,-833.5166601758186,189.18561369119925
68,5260,-832.5659221162973,520.339808348093
68,5261,2987.277947125558,526.7628559944437
69,5250,1603.601558858175,491.1871438149137
69,5252,2340.6229662626697,853.3290382562018
69,5253,-48.37632407890328,-134.3717740650285
69,5254,1194.9073291705522,937.0657591420324
69,5255,-2411.9982002150064,339.95044160955024
69,5256,4031.0887883537494,-107.82839342034094
69,5257,-458.4844962660728,540.8584102868635
69,5258,-921.2825362103715,169.99257918256706
69,5260,-887.0588053510326,524.3521123333408
69,5261,3148.2580494511353,536.1165413731802
70,5250,1595.6445285216992,487.37371043007437
70,5253,-87.90190094203342,-162.36468244664707
70,5254,1158.8045684766228,950.3655511025711
70,5255,-2583.4655071774123,332.3092898412709
70,5256,4110.242954594426,-130.67328371327756
70,5257,-549.1074178974526,536.8537027646727
70,5258,-1009.0484122449244,150.79954467393475
70,5260,-941.5516885857679,528.3644163185883
70,5261,3309.2381517767126,545.4702267519167
71,5250,1634.1457874181888,675.0279889091225
71,5253,-127.42747780516356,-190.35759082826576
71,5254,1122.7018077826933,963.6653430631096
71,5255,-2754.932814139818,324.6681380729916
71,5256,4189.397120835103,-153.51817400621428
71,5257,-639.7303395288325,532.8489952424818
71,5258,-1096.814288279477,131.60651016530244
71,5260,-996.0445718205032,532.3767203038358
71,5261,3470.21825410229,554.8239121306532
72,5250,1603.6394655670629,689.2675905386636
72,5253,-166.95305466829382,-218.35049920988445
72,5254,1086.5990470887639,976.9651350236484
72,5255,-2926.4001211022237,317.0269863047123
72,5256,4268.551287075779,-176.363064299151
72,5257,-730.3532611602124,528.8442877202909
72,5258,-1184.58016431403,112.41347565667024
72,5260,-1050.5374550552383,536.3890242890835
72,5261,3631.198356427867,564.1775975093897
73,5250,1489.3926652352766,678.1428887053586
73,5253,-206.47863153142396,-246.34340759150302
73,5254,1050.4962863948344,990.264926984187
73,5255,-3097.8674280646296,309.385834536433
73,5256,4347.705453316457,-199.20795459208762
73,5257,-820.9761827915924,524.8395801981001
73,5258,-1272.3460403485824,93.22044114803793
73,5260,-1105.0303382899735,540.4013282743313
73,5261,3792.178458753445,573.5312828881262
74,5250,1470.52107420751,642.518086670742
74,5253,-246.0042083945541,-274.3363159731217
74,5254,1014.393525700905,1003.5647189447257
74,5255,-3269.3347350270365,301.74468276815367
74,5256,4426.859619557134,-222.05284488502434
74,5257,-911.5991044229721,520.8348726759092
74,5258,-1360.1119163831354,74.02740663940563
74,5260,-1159.5232215247088,544.4136322595788
74,5261,3953.1585610790216,582.8849682668626
75,5250,1408.9004204632038,632.2608181654247
75,5253,-285.52978525768424,-302.3292243547404
75,5254,978.2907650069758,1016.8645109052643
75,5255,-3440.8020419894424,294.10353099987435
75,5256,4506.013785797812,-244.89773517796107
75,5257,-1002.222026054352,516.8301651537183
75,5258,-1447.8777924176882,54.83437213077332
75,5260,-1214.016104759444,548.4259362448263
75,5261,4114.138663404599,592.2386536455991
76,5250,1380.5638686625484,628.9388349703802
76,5253,-325.0553621208144,-330.3221327363591
76,5254,942.1880043130465,1030.164302865803
76,5255,-3612.2693489518474,286.46237923159504
76,5256,4585.167952038489,-267.7426254708978
76,5257,-1092.844947685732,512.8254576315275
76,5258,-1535.643668452241,35.64133762214101
76,5260,-1268.5089879941793,552.438240230074
76,5261,4275.118765730177,601.5923390243356
77,5250,1352.227316861893,625.6168517753357
77,5253,-364.5809389839444,-358.3150411179778
77,5254,906.0852436191171,1043.4640948263416
77,5255,-3783.736655914254,278.8212274633157
77,5256,4664.322118279166,-290.5875157638344
77,5257,-1183.4678693171122,508.8207501093366
77,5258,-1623.409544486794,16.448303113508814
77,5260,-1323.0018712289145,556.4505442153218
77,5261,4436.098868055755,610.9460244030721
78,5250,1323.8907650612377,622.2948685802912
78,5253,-404.10651584707455,-386.30794949959636
78,5254,869.9824829251879,1056.7638867868802
78,5257,-1274.0907909484922,504.81604258714583
78,5258,-1711.1754205213465,-2.7447313951234946
78,5260,-1377.4947544636498,560.4628482005693
78,5261,4597.078970381333,620.2997097818086
79,5250,1295.5542132605824,618.9728853852467
79,5253,-443.6320927102048,-414.30085788121517
79,5254,833.8797222312585,1070.0636787474189
79,5257,-1364.7137125798718,500.8113350649551
79,5258,-1798.9412965558995,-21.937765903755803
79,5260,-1431.987637698385,564.4751521858168
79,5261,4758.05907270691,629.6533951605451
80,5250,1267.217661459927,615.6509021902023
80,5253,-483.15766957333483,-442.29376626283397
80,5257,-1455.336634211252,496.8066275427642
80,5258,-1886.7071725904518,-41.13080041238811
80,5260,-1486.4805209331203,568.4874561710645
80,5261,4919.039175032488,639.0070805392816
81,5250,1238.8811096592717,612.3289189951578
81,5258,-1974.473048625005,-60.32383492102042
81,5261,5080.019277358066,648.360765918018
82,5250,1210.5445578586164,609.0069358001133
82,5258,-2062.2389246595576,-79.51686942965262
82,5261,5240.999379683643,657.7144512967545
83,5250,1182.208006057961,605.6849526050688
83,5258,-2150.0048006941106,-98.70990393828504
83,5261,5401.979482009221,667.068136675491
84,5250,1153.8714542573057,602.3629694100243
84,5261,5562.959584334798,676.4218220542275
85,5250,1125.5349024566503,599.0409862149799
85,5261,5723.9396866603765,685.775507432964
86,5250,1097.198350655995,595.7190030199354
86,5261,5884.919788985955,695.1291928117005
87,5250,1068.8617988553397,592.3970198248909
87,5261,6045.899891311532,704.482878190437
88,5250,1040.5252470546843,589.0750366298464
88,5261,6206.879993637109,713.8365635691734
89,5250,1012.188695254029,585.7530534348019
89,5261,6367.860095962687,723.1902489479099
90,5250,983.8521434533736,582.4310702397574
90,5261,6528.840198288264,732.5439343266464
91,5250,955.5155916527183,579.109087044713
91,5261,6689.820300613843,741.8976197053829
92,5250,927.1790398520629,575.7871038496685
92,5261,6850.800402939421,751.2513050841194
93,5250,898.8424880514076,572.465120654624
93,5261,7011.780505264998,760.6049904628559
93,5269,138.12011160543182,498.2315291280987
94,5250,870.5059362507523,569.1431374595795
94,5261,7172.760607590576,769.9586758415924
94,5269,558.9531137254071,427.2264868231175
95,5250,842.1693844500969,565.821154264535
95,5261,7333.740709916154,779.3123612203289
95,5269,629.160823307338,387.06306972032763
96,5250,813.8328326494416,562.4991710694906
96,5261,7494.720812241731,788.6660465990653
96,5269,699.3685328892689,346.89965261753775
97,5250,785.4962808487862,559.1771878744461
97,5269,769.5762424711997,306.7362355147479
98,5250,757.1597290481309,555.8552046794016
98,5269,839.7839520531306,266.572818411958
99,5250,728.8231772474755,552.5332214843571
99,5269,909.9916616350615,226.40940130916812
100,5250,700.4866254468202,549.2112382893126
100,5269,980.1993712169924,186.24598420637824
101,5250,672.1500736461649,545.8892550942682
101,5269,1050.4070807989233,146.08256710358836
102,5250,643.8135218455095,542.5672718992237
102,5269,1120.6147903808542,105.91915000079848
102,5270,2151.556106635375,406.16051905053376
102,5271,1300.7767529979842,599.1843977664541
103,5250,615.4769700448542,539.2452887041792
103,5269,1190.822499962785,65.75573289800866
103,5270,2396.2685372317655,467.2628785450253
103,5271,925.209716122353,643.0002865937336
104,5250,587.1404182441988,535.9233055091347
104,5269,1261.030209544716,25.592315795218752
104,5270,2717.648492401823,479.75176482035295
104,5271,961.1878940150436,661.673612796792
104,5272,1060.5693267608576,569.6708009442444
104,5273,1234.2170471561947,453.0945298966658
105,5250,558.8038664435435,532.6013223140902
105,5269,1331.2379191266468,-14.571101307571098
105,5270,3039.028447571881,492.2406510956806
105,5271,334.31644990887276,491.0216227357348
105,5272,1058.0820924699437,546.9523143503509
105,5273,1027.7819801703338,457.2299659171857
106,5269,1401.4456287085777,-54.73451841036092
106,5270,3360.4084027419385,504.7295373710083
106,5271,1381.4389778041636,597.5438098129995
106,5272,1055.5948581790296,524.2338277564572
106,5273,821.346913184473,461.36540193770566
107,5269,1471.6533382905086,-94.89793551315086
107,5270,3681.788357911996,517.218423646336
107,5271,1854.6783836197217,613.9200242198792
107,5272,1053.1076238881155,501.5153411625637
107,5273,614.9118461986122,465.5008379582256
108,5269,1541.8610478724395,-135.06135261594068
108,5270,4003.168313082054,529.7073099216636
108,5271,1919.4722825247259,572.4642943657846
108,5272,1050.6203895972014,478.79685456867
108,5273,408.47677921275147,469.6362739787455
109,5269,1612.0687574543704,-175.2247697187305
109,5270,4324.5482682521115,542.1961961969913
109,5271,2024.9006803978907,568.8485020929088
109,5272,1048.1331553062873,456.07836797477637
109,5273,202.04171222689064,473.77170999926545
109,5274,2294.9326681269963,414.056753198292
109,5275,1814.1078027352953,570.598825693345
110,5269,1682.2764670363013,-215.38818682152043
110,5270,4645.928223422169,554.685082472319
110,5271,2130.3290782710556,565.232709820033
110,5272,1045.6459210153732,433.3598813808828
110,5273,-4.393354758970133,477.9071460197854
110,5274,2323.7865433260695,403.9143421638318
110,5275,1386.3864554971233,634.4683316545926
110,5276,1159.7729585307522,406.18746325243364
111,5269,1752.4841766182321,-255.55160392431037
111,5270,4967.308178592226,567.1739687476467
111,5271,2235.75747614422,561.6169175471573
111,5272,1043.1586867244591,410.6413947869893
111,5273,-210.82842174483096,482.0425820403053
111,5274,2542.2440454158436,480.9804151644637
111,5275,1145.563376970349,652.6794939699862
111,5276,768.2686932047673,424.5939281369514
112,5269,1822.6918862001633,-295.7150210271002
112,5270,5288.688133762285,579.6628550229743
112,5271,2341.1858740173857,558.0011252742815
112,5272,1040.671452433545,387.9229081930956
112,5273,-417.26348873069173,486.17801806082525
112,5274,2583.001022633284,493.7553567919066
112,5275,904.7402984435746,670.8906562853798
112,5276,544.820118683526,405.87562336072835
113,5269,1892.8995957820937,-335.87843812989
113,5270,5610.068088932343,592.151741298302
