frame,track_id,x_center,y_center
0,14027,2529.6028653131025,674.2466949189659
0,14033,-5862.358569213613,1415.682585790601
0,14034,1206.162781738636,1597.0577411233417
0,14035,-1030.2422224799857,112.36996347835239
0,14036,-251.04739747322844,-104.63149217454236
0,14038,2100.3950790465487,255.64495806159528
0,14039,2391.4576030287044,290.6627623010635
1,14027,2542.1916231692094,676.332995645108
1,14033,-6253.832128432876,1456.0817888205002
1,14034,1128.373916586097,1651.09231778549
1,14035,-1149.1426192507606,80.86176954112193
1,14036,-339.58418785961646,-151.49646172250527
1,14038,2239.5355913560907,220.0606554443503
1,14039,2491.481096530504,251.35144882210477
1,14040,1734.5720560904688,690.3775399270312
2,14027,2554.7803810253163,678.4192963712501
2,14033,-6645.305687652138,1496.4809918503988
2,14034,1050.585051433558,1705.1268944476383
2,14035,-1268.043016021535,49.3535756038915
2,14036,-428.12097824600437,-198.3614312704682
2,14038,2378.6761036656326,184.4763528271053
2,14039,2591.504590032304,212.04013534314606
2,14040,436.426018127476,654.6179902773616
2,14042,1604.9754600951278,422.17326576844687
3,14027,2567.369138881423,680.5055970973922
3,14033,-7036.7792468714,1536.8801948802977
3,14034,972.7961862810189,1759.1614711097868
3,14035,-1386.9434127923098,17.845381666660955
3,14036,-516.6577686323924,-245.226400818431
3,14038,2517.8166159751745,148.8920502098604
3,14039,2691.5280835341036,172.72882186418735
3,14040,2026.4567274633978,582.4410310161569
3,14042,2324.631460175602,541.1690485497954
4,14027,2579.95789673753,682.5918978235343
4,14033,-7428.252806090662,1577.2793979101966
4,14034,895.00732112848,1813.196047771935
4,14035,-1505.8438095630847,-13.662812270569475
4,14036,-605.1945590187804,-292.0913703663938
4,14038,2656.9571282847164,113.30774759261544
4,14039,2791.5515770359034,133.41750838522864
4,14040,1845.0457929755744,567.8542365907654
4,14042,1575.406802468543,608.3099268001788
5,14027,2592.546654593637,684.6781985496764
5,14033,-7819.7263653099235,1617.6786009400955
5,14034,817.2184559759411,1867.230624434083
5,14035,-1624.7442063338594,-45.17100620780002
5,14036,-693.7313494051684,-338.9563399143567
5,14038,2796.0976405942583,77.72344497537046
5,14039,2891.575070537703,94.10619490626993
5,14040,1789.250372921214,519.168327993367
5,14042,1328.8359234641275,576.2434869868533
6,14027,2605.135412449744,686.7644992758185
6,14033,-8211.199924529186,1658.0778039699944
6,14034,739.4295908234021,1921.2652010962315
6,14035,-1743.644603104634,-76.67920014503045
6,14036,-782.2681397915563,-385.8213094623196
6,14038,2935.2381529038003,42.1391423581255
6,14039,2991.598564039503,54.794881427311225
6,14040,1818.7757210230423,484.8581428105882
6,14042,1145.8668500700082,510.6509622992447
7,14033,-8602.67348374845,1698.4770069998935
7,14034,661.6407256708632,1975.2997777583798
7,14035,-1862.5449998754086,-108.187394082261
7,14036,-870.8049301779444,-432.68627901028253
7,14038,3074.378665213342,6.554839740880539
7,14039,3091.6220575413026,15.483567948352515
7,14040,1848.3010691248705,450.5479576278093
7,14042,976.6749362717719,475.7001237578961
8,14033,-8994.147042967714,1738.8762100297922
8,14034,583.8518605183242,2029.3343544205281
8,14035,-1981.4453966461833,-139.69558801949142
8,14036,-959.3417205643324,-479.5512485582452
8,14038,3213.519177522884,-29.02946287636439
8,14039,3191.6455510431024,-23.827745530606194
8,14040,1877.8264172266986,416.2377724450305
8,14042,869.9799615632796,449.34476325729287
9,14033,-9385.620602186975,1779.2754130596911
9,14034,506.06299536578524,2083.3689310826767
9,14035,-2100.345793416958,-171.20378195672197
9,14036,-1047.8785109507205,-526.4162181062081
9,14038,3352.659689832426,-64.61376549360938
9,14039,3291.6690445449017,-63.1390590095649
9,14040,1907.351765328527,381.92758726225156
9,14042,554.2226449481225,503.5786683944269
10,14033,-9777.09416140624,1819.67461608959
10,14034,428.2741302132463,2137.403507744825
10,14035,-2219.2461901877323,-202.7119758939524
10,14036,-1136.4153013371088,-573.2811876541708
10,14038,3491.800202141968,-100.19806811085425
10,14039,3391.692538046702,-102.45037248852361
10,14040,1936.8771134303554,347.61740207947275
10,14042,1861.4908606487243,576.0720731779462
11,14033,-10168.567720625499,1860.0738191194891
11,14034,350.4852650607073,2191.4380844069738
11,14035,-2338.1465869585068,-234.22016983118294
11,14036,-1224.9520917234963,-620.1461572021337
11,14038,3630.94071445151,-135.7823707280993
11,14039,3491.7160315485016,-141.76168596748232
11,14040,1966.4024615321837,313.30721689669383
11,14042,1761.6049134285336,560.0265577123911
12,14034,272.69639990816836,2245.4726610691223
12,14035,-2457.0469837292812,-265.7283637684135
12,14036,-1313.4888821098848,-667.0111267500967
12,14038,3770.0812267610518,-171.36667334534422
12,14039,3591.7395250503014,-181.07299944644103
12,14040,1995.9278096340117,278.997031713915
12,14042,1622.3082563128846,447.2260051416075
12,14048,2218.9993492902695,534.2970299901725
13,14034,194.90753475562943,2299.507237731271
13,14035,-2575.9473805000553,-297.2365577056439
13,14036,-1402.0256724962724,-713.8760962980593
13,14038,3909.2217390705937,-206.95097596258915
13,14039,3691.7630185521007,-220.38431292539974
13,14040,2025.4531577358403,244.68684653113604
